"P0","dD","D","H","fc","Ac","Wf","Ws","Wss","GPP","Rm1","Rm2","NPP","turnover","dWs","dWfr"
6.35655068662902,16.835303518986,0.6,33.5798055081921,0.5486896324868,63.0047820994125,3.00022771901964,474.723316320797,378.031173825666,132.034543775879,20.413683386586,9.09159005694522,71.7704892326437,4.87537004340692,65.8663093682354,1.02880982100131
7.13108220488591,19.7257772815307,0.633670607037972,34.4371636650361,0.53279929330503,68.2393724823584,3.24949392773135,543.018199996085,424.490087682034,160.429048692085,22.9224647348299,9.84694144920431,89.3617497556353,5.28042763256345,82.8630719450124,1.21825017805949
5.68973531883509,14.4078013668277,0.673122161601033,35.3624697907967,0.51504897636607,74.4355781444888,3.54455134021375,629.202230939793,481.228026215354,139.625638029282,25.9863134156291,10.7410539262497,72.028789481182,5.75989592784735,65.3703381708136,0.898555382521024
6.34338332379691,16.8735034760227,0.701937764334689,35.9882560124074,0.502645757593257,78.9957081325044,3.76170038726212,696.334484557976,524.088321303909,165.202643927455,28.3007693504111,11.3990806835204,87.8519557254665,6.11276312930094,80.6809456917827,1.05824690438292
6.82157260138089,18.7175214261303,0.735684771286734,36.671369163506,0.488691952212603,84.3651296826657,4.01738712774598,779.418200998115,575.650286764188,189.73175545329,31.0851154852662,12.1738882132087,102.530926228371,6.52825408258723,94.8227217275054,1.17995041827822
6.49513893518327,17.5159193351451,0.773119814138995,37.3708551125743,0.473899291902444,90.3491198943974,4.30233904259035,877.175572195236,634.389202391507,193.46611586452,34.2570169291414,13.0373780007615,102.320204654232,6.99130094420933,94.2201128636027,1.10879084642025
5.7168514614097,14.5444931490249,0.808151652809285,37.9741630954396,0.460675561731252,95.9677171151123,4.56989129119582,973.943644575127,690.651829104107,180.873362790928,37.2951987716218,13.8481415797107,90.8110157077167,7.42607334819321,82.4618466576922,0.923095701831287
5.92255487489471,15.3534846411711,0.837240639107335,38.4402203547041,0.450127344320133,100.642231168364,4.79248719849352,1058.14785363293,738.206334780354,196.508748788989,39.8631420781391,14.5226739575949,99.4860529272782,7.78779169755197,90.7225021210206,0.975759108705611
5.27038873009927,12.8155185553124,0.867947608389677,38.9002005936207,0.439398083406561,105.581891651649,5.02770912626899,1150.79707174324,789.13088719111,183.452919862248,42.6130679083199,15.2354669653329,87.9230694920164,8.17002733018711,78.9379814089491,0.81506075288018
5.51071504973643,13.7607315849322,0.893578645500302,39.2605422578485,0.430748070106606,109.706702726415,5.22412870125785,1231.06714962407,832.142597763695,199.312096872264,44.9357002792395,15.8306772034217,96.9820035727222,8.489209139544,87.6175057369409,0.875288696237326
7.54939356974498,21.8379826335328,0.921100108670166,39.6250089109782,0.421757066211035,114.13538117188,5.4350181510419,1320.20971930144,878.777941100713,284.06969259199,47.4540088194385,16.4697355031023,154.102163788614,8.83190449544308,143.881601824553,1.38865746861797
3.54221042306307,5.9116133834398,0.964776073937232,40.1590145834713,0.408090374425407,121.158436226282,5.76944934410868,1467.89835067594,953.60988111201,141.488309228851,51.4949335800485,17.4831623474525,50.7571493109447,9.3753551841766,41.0063519626561,0.375442164111961
7.29415483194559,20.916852879811,0.976599300704111,40.2947707483121,0.404512650948504,123.057810977306,5.85989576082411,1509.18122217015,974.017738882873,295.921625566882,52.5969578996751,17.7572421240253,157.897197880227,9.52233061133918,147.047099808253,1.32776746063497
7.17736583844178,20.5112043555143,1.01843300646373,40.7471260686322,0.392251258147014,129.769770340942,6.1795128733782,1659.67021697482,1046.65685999763,307.065595932367,56.5194704398719,18.725777860198,162.274243342608,10.0417084192396,150.933313610098,1.29922131327072
5.76446240966604,14.8272686734008,1.05945541517476,41.1512210344006,0.380802568655488,136.335670487032,6.49217478509676,1813.87761827228,1118.42703749844,259.096084943575,60.3950600249158,19.6732372512787,125.319451367166,10.5497840257822,113.832974304093,0.936693037291075
6.36927494971677,17.3106971417459,1.08910995252156,41.4209613472776,0.372862129673559,141.070429358923,6.71763949328203,1929.40550568451,1170.56663822599,296.22282951795,63.2105984642033,20.3564629564925,148.859037668078,10.9161641765833,136.851699398189,1.09117409330488
6.95286247425414,19.737288045205,1.12373134680506,41.7139306914477,0.363930494580269,146.584381245028,6.98020863071561,2068.5498552177,1231.64682064661,336.003559558579,66.5089283149171,21.1521262136575,173.839753521003,11.3428390249129,161.256276721843,1.24063777424695
6.71087914115067,18.7837853425537,1.16320592289547,42.0212737978631,0.354170542308262,152.851570429624,7.27864621093446,2232.76136472673,1301.48622622309,338.175284062209,70.2802562160468,22.0564816129947,172.086982363217,11.8278000927685,159.082563114587,1.17661915586128
